date,start time,end time,mouse ID,level,go\no-go,stim index,stim name,score,licks_time
2025-09-02,21:47:39.113299,21:47:41.325098,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:47:39.269615', '21:47:39.432718', '21:47:39.676006', '21:47:39.999342', '21:47:40.325090', '21:47:40.488040']"
2025-09-02,21:47:44.426650,21:47:52.684240,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:47:44.549466', '21:47:44.873553', '21:47:45.118438', '21:47:45.362935', '21:47:45.606462', '21:47:45.852392']"
2025-09-02,21:47:56.214277,21:47:57.972042,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:47:56.268780', '21:47:56.434266', '21:47:56.599624', '21:47:56.763947', '21:47:56.927111', '21:47:57.093069']"
2025-09-02,21:47:59.942698,21:48:01.690500,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:47:59.987963', '21:48:00.152124', '21:48:00.315149', '21:48:00.478110', '21:48:00.641170', '21:48:00.804124']"
2025-09-02,21:48:03.075297,21:48:12.155081,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:48:03.112185', '21:48:03.275941', '21:48:03.438883', '21:48:03.601954', '21:48:03.925298', '21:48:05.291053']"
2025-09-02,21:48:19.033961,21:48:27.371976,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:48:19.079175', '21:48:19.248491', '21:48:19.652044', '21:48:19.976386', '21:48:20.299744', '21:48:20.543154']"
2025-09-02,21:48:36.088153,21:48:38.312484,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:48:36.228852', '21:48:36.552429', '21:48:36.715545', '21:48:36.878732', '21:48:37.203210', '21:48:37.446416']"
2025-09-02,21:48:40.418654,21:48:42.884372,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:48:40.455199', '21:48:41.020647', '21:48:41.184202', '21:48:41.347413', '21:48:41.671058', '21:48:41.994632']"
2025-09-02,21:48:45.297764,21:48:53.320877,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:48:45.343699', '21:48:45.595032', '21:48:45.998358', '21:48:46.161386', '21:48:46.324467', '21:48:46.487675']"
2025-09-02,21:49:20.424066,21:49:28.308097,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:49:20.474738', '21:49:20.639892', '21:49:20.802879', '21:49:21.046874', '21:49:21.290235', '21:49:21.453385']"
2025-09-02,21:49:33.028992,21:49:34.760250,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:49:33.072458', '21:49:33.238036', '21:49:33.401319', '21:49:33.564357', '21:49:33.727264', '21:49:33.890307']"
2025-09-02,21:49:36.861233,21:49:38.758774,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:49:36.906710', '21:49:37.070655', '21:49:37.233397', '21:49:37.398892', '21:49:37.643126', '21:49:37.887615']"
2025-09-02,21:49:40.567190,21:49:42.636343,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:49:40.605296', '21:49:40.768956', '21:49:40.932188', '21:49:41.256903', '21:49:41.500087', '21:49:41.743081']"
2025-09-02,21:49:44.387634,21:49:46.325953,00082ED4D6,L1,go,2,7KHZ.npz,hit,"['21:49:44.507617', '21:49:44.671031', '21:49:44.834152', '21:49:44.997328', '21:49:45.241579', '21:49:45.485134']"
2025-09-02,21:49:48.252317,21:49:56.567150,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:49:48.937038', '21:49:49.102832', '21:49:49.266752', '21:49:49.431204', '21:49:49.595280', '21:49:49.759625']"
2025-09-02,21:50:40.238058,21:50:44.068641,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,"['21:50:40.279890', '21:50:40.443390', '21:50:40.606634', '21:50:41.411105', '21:50:41.574636']"
2025-09-02,21:51:45.168037,21:51:49.005554,00082ECFD2,L1,go,2,7KHZ.npz,miss,[]
2025-09-02,21:53:02.872164,21:53:11.220671,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:53:03.153012', '21:53:03.315962', '21:53:03.559434', '21:53:03.965369', '21:53:04.129396', '21:53:04.373828']"
2025-09-02,21:57:24.212721,21:57:32.165852,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:57:24.351962', '21:57:24.516595', '21:57:24.759709', '21:57:25.004366', '21:57:25.170363', '21:57:25.339223']"
2025-09-02,21:57:34.094883,21:57:37.942431,00082ED4D6,L1,no-go,3,14KHZ.npz,cr,"['21:57:34.949128', '21:57:35.114599', '21:57:35.678557', '21:57:35.841731', '21:57:36.005803']"
2025-09-02,21:58:07.485001,21:58:16.011641,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:58:07.930494', '21:58:08.257841', '21:58:08.502647', '21:58:08.827892', '21:58:08.996190', '21:58:09.159359']"
2025-09-02,21:58:18.640860,21:58:20.929158,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:58:18.763610', '21:58:18.926879', '21:58:19.169940', '21:58:19.493247', '21:58:19.817633', '21:58:20.060753']"
2025-09-02,21:58:23.071638,21:58:25.171503,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:58:23.196001', '21:58:23.358984', '21:58:23.522564', '21:58:23.846091', '21:58:24.169511', '21:58:24.332771']"
2025-09-02,21:58:26.973159,21:58:35.116116,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:58:27.033898', '21:58:27.199377', '21:58:27.364771', '21:58:27.688329', '21:58:28.011732', '21:58:28.255204']"
2025-09-02,21:58:39.467745,21:58:43.287135,00082ED4D6,L1,go,2,7KHZ.npz,miss,"['21:58:39.508560', '21:58:39.675479', '21:58:39.838994', '21:58:40.003690']"
2025-09-02,21:59:25.300119,21:59:27.600743,00082ECFD2,L1,go,2,7KHZ.npz,hit,"['21:59:25.421904', '21:59:25.585430', '21:59:25.828370', '21:59:26.152689', '21:59:26.395963', '21:59:26.719474']"
2025-09-02,21:59:30.480294,21:59:38.335970,00082ECFD2,L1,no-go,3,14KHZ.npz,fa,"['21:59:30.520089', '21:59:30.843718', '21:59:31.006743', '21:59:31.170688', '21:59:31.333660', '21:59:31.496763']"
2025-09-02,21:59:50.137062,21:59:57.819902,00082ED4D6,L1,no-go,3,14KHZ.npz,fa,"['21:59:50.194593', '21:59:50.360273', '21:59:50.526236', '21:59:50.689111', '21:59:50.852337', '21:59:51.015230']"
